datetime,open,high,low,close,volume
2024-09-20 10:00:00+00:00,2543.55,2555.81,2541.23,2555.44,7656.64
2024-09-20 11:00:00+00:00,2555.44,2555.66,2539.8,2545.36,9300.34
2024-09-20 12:00:00+00:00,2545.36,2559.8,2543.52,2553.69,11099.65
2024-09-20 13:00:00+00:00,2553.69,2556.53,2523.01,2528.02,27828.81
2024-09-20 14:00:00+00:00,2528.02,2569.67,2516.5,2546.3,36453.34
2024-09-20 15:00:00+00:00,2546.3,2562.21,2523.26,2560.23,23937.68
2024-09-20 16:00:00+00:00,2560.23,2568.81,2542.37,2547.7,41600.99
2024-09-20 17:00:00+00:00,2547.7,2551.65,2531.58,2536.99,37990.6
2024-09-20 18:00:00+00:00,2536.99,2545.68,2525.27,2543.27,38831.47
2024-09-20 19:00:00+00:00,2543.27,2549.58,2539.97,2541.3,29211.59
2024-09-20 20:00:00+00:00,2541.3,2547.55,2538.56,2540.8,15679.91
2024-09-20 21:00:00+00:00,2540.8,2554.09,2539.84,2546.11,15590.47
2024-09-20 22:00:00+00:00,2546.11,2555.71,2545.46,2551.28,12495.93
2024-09-20 23:00:00+00:00,2551.28,2562.7,2545.73,2561.88,15671.92
2024-09-21 00:00:00+00:00,2561.88,2587.66,2554.14,2568.77,45094.69
2024-09-21 01:00:00+00:00,2568.77,2573.61,2542.62,2544.29,35161.54
2024-09-21 02:00:00+00:00,2544.29,2548.94,2534.51,2542.74,21793.95
2024-09-21 03:00:00+00:00,2542.74,2550.29,2541.42,2544.36,12542.82
2024-09-21 04:00:00+00:00,2544.36,2546.23,2529.08,2537.92,20913.22
2024-09-21 05:00:00+00:00,2537.92,2545.74,2535.35,2544.71,12855.24
2024-09-21 06:00:00+00:00,2544.71,2553.53,2543.03,2548.19,12028.75
2024-09-21 07:00:00+00:00,2548.19,2559.65,2546.23,2556.23,9953.34
2024-09-21 08:00:00+00:00,2556.23,2557.71,2548.87,2549.51,4504.96
2024-09-21 09:00:00+00:00,2549.51,2553.55,2546.66,2553.27,4461.78
2024-09-21 10:00:00+00:00,2553.27,2553.79,2545.52,2547.23,3511.41
2024-09-21 11:00:00+00:00,2547.23,2557.57,2546.02,2556.98,3608.83
2024-09-21 12:00:00+00:00,2556.98,2562.67,2551.94,2562.5,4176.47
2024-09-21 13:00:00+00:00,2562.5,2576.74,2557.11,2570.87,12884.03
2024-09-21 14:00:00+00:00,2570.87,2575.83,2562.96,2567.79,9917.74
2024-09-21 15:00:00+00:00,2567.79,2568.08,2551.26,2560.6,7313.92
2024-09-21 16:00:00+00:00,2560.6,2567.65,2556.93,2560.85,12898.23
2024-09-21 17:00:00+00:00,2560.85,2573.26,2560.84,2570.07,18499.5
2024-09-21 18:00:00+00:00,2570.07,2572.57,2567.49,2570.4,10202.52
2024-09-21 19:00:00+00:00,2570.4,2578.8,2569.52,2572.22,13100.91
2024-09-21 20:00:00+00:00,2572.22,2572.53,2565.49,2566.33,8181.6
